id,dt,age,platform,state_id,monthly_cost,commission_rate,gender,session_time,membership_level,household_income,has_sale
4970,2023-01-03,50,desktop,9,155.33,0.1,M,3195,Bronze,18940.78,1
7846,2023-01-16,39,mobile,13,183.58,0.1,F,3423,Silver,38494.06,0
7439,2023-01-13,27,mobile,36,177.22,0.1,M,2471,Platinum,14720.24,0
5664,2023-01-24,36,mobile,44,221.29,0.1,M,2296,Bronze,21542.9,1
8050,2023-01-07,38,mobile,12,171.26,0.1,M,2196,Bronze,22874.98,0
9725,2023-01-16,29,mobile,13,169.4,0.1,M,69,Bronze,25411.78,0
5930,2023-01-16,40,mobile,27,175.41,0.1,M,3557,Gold,10759.88,1
3411,2023-01-09,34,mobile,44,185.06,0.1,F,310,Bronze,10925.44,0
7223,2023-02-06,23,desktop,40,198.88,0.1,M,2083,Bronze,32306.01,1
8990,2023-01-13,31,desktop,32,181.74,0.1,M,1315,Silver,10000.0,1
4379,2023-02-07,38,desktop,49,150.27,0.1,M,3211,Bronze,41960.06,0
9405,2023-02-14,27,mobile,26,185.64,0.1,M,3294,,19576.03,0
2841,2023-01-22,43,mobile,16,183.4,0.1,F,2934,Bronze,15690.35,0
3211,2023-01-06,55,mobile,14,78.68,0.1,F,3251,,34736.61,0
4058,2023-01-19,46,desktop,8,193.43,0.1,M,1144,Bronze,38017.16,0
3449,2023-02-02,38,desktop,13,162.83,0.1,F,657,,29134.85,0
8595,2023-02-05,44,mobile,1,169.9,0.1,M,2914,Gold,41367.08,0
7661,2023-02-12,38,mobile,33,148.25,0.1,F,856,Bronze,16143.02,0
2713,2023-02-15,55,mobile,12,102.76,0.1,F,2603,Silver,22698.62,1
6344,2023-01-19,22,desktop,13,177.7,0.1,F,1775,Silver,28514.69,0
1829,2023-01-30,32,mobile,9,146.88,0.1,F,2937,Bronze,28862.01,1
1747,2023-01-29,34,,10,80.19,0.1,M,2091,Bronze,14654.67,0
9146,2023-01-26,26,mobile,13,178.42,0.1,M,2627,Bronze,11717.72,0
4507,2023-01-16,34,mobile,15,194.34,0.1,M,3333,Bronze,19528.04,0
1246,2023-02-13,32,desktop,28,163.21,0.1,M,2515,Gold,31093.15,0
724,2023-02-06,35,mobile,47,162.39,0.1,M,879,Silver,17416.85,1
7416,2023-01-13,18,desktop,32,190.52,0.1,F,1746,Bronze,35133.31,0
8205,2023-01-12,26,desktop,15,189.15,0.1,M,493,Bronze,24552.71,1
4763,2023-01-06,47,mobile,30,173.21,0.1,M,864,Gold,25595.65,0
5943,2023-01-16,31,desktop,0,151.9,0.1,F,284,Bronze,18648.97,0
5156,2023-01-12,31,mobile,49,170.33,0.1,M,3261,Silver,37782.71,0
2138,2023-01-25,30,mobile,12,53.97,0.1,F,3290,Bronze,32018.3,0
2714,2023-02-04,33,desktop,6,106.56,0.1,F,206,Gold,19063.09,0
5721,2023-01-04,39,desktop,13,178.4,0.1,F,304,Bronze,18316.08,1
5094,2023-01-30,19,,0,159.39,0.1,M,2157,Gold,22921.29,0
379,2023-02-08,28,mobile,16,133.74,0.1,M,2656,Silver,19085.8,0
112,2023-01-30,33,mobile,43,91.15,0.1,M,3502,Silver,22711.59,0
5236,2023-02-08,35,,36,185.21,0.1,M,231,,20774.48,0
1535,2023-01-02,48,mobile,19,73.99,0.1,M,64,Silver,27361.04,0
2464,2023-02-02,30,,49,122.74,0.1,M,2322,Bronze,30527.73,0
378,2023-01-28,33,mobile,49,147.99,0.1,M,561,Silver,34997.2,0
4328,2023-01-01,39,mobile,12,154.82,0.1,M,2175,Bronze,10090.99,1
895,2023-02-08,45,mobile,32,158.12,0.1,F,3563,Bronze,10456.56,0
6443,2023-01-01,47,desktop,20,192.46,0.1,F,2686,Bronze,20776.9,0
16,2023-01-29,62,mobile,8,153.71,0.1,F,1022,Bronze,17416.3,0
1052,2023-02-14,48,mobile,1,161.01,0.1,F,2785,Bronze,24856.43,0
4061,2023-02-05,33,desktop,20,200.62,0.1,F,178,Bronze,10601.15,0
8118,2023-01-27,44,mobile,1,170.87,0.1,F,53,,22917.99,0
1195,2023-01-14,25,mobile,13,104.1,0.1,M,519,Gold,15737.5,0
7909,2023-01-02,25,desktop,1,201.46,0.1,M,37,Bronze,20082.72,0
1281,2023-02-09,38,mobile,18,155.38,0.1,M,1509,,15608.77,0
4084,2023-02-10,37,mobile,18,180.55,0.1,M,2866,Gold,10000.0,0
9278,2023-01-30,22,mobile,43,208.0,0.1,M,1076,Silver,29495.18,0
4933,2023-01-18,34,desktop,36,172.47,0.1,M,2425,Silver,23000.16,1
3623,2023-02-09,26,desktop,13,158.95,0.1,M,2930,Silver,25656.09,1
4536,2023-01-30,33,desktop,11,194.68,0.1,M,2953,,26285.08,1
3724,2023-01-19,37,mobile,12,185.37,0.1,M,1660,Bronze,21042.03,0
4874,2023-02-14,27,desktop,24,175.92,0.1,M,1464,Bronze,13860.18,0
5279,2023-02-01,28,mobile,49,167.74,0.1,F,3484,Silver,21791.73,0
7417,2023-01-24,37,mobile,13,198.07,0.1,M,2041,Silver,32739.43,0
4530,2023-02-01,32,mobile,13,169.13,0.1,M,1884,Bronze,21780.3,0
8292,2023-01-06,36,mobile,7,187.27,0.1,M,1818,,14661.83,0
5936,2023-01-21,43,,36,181.29,0.1,F,1576,Bronze,39328.77,0
5755,2023-01-03,50,mobile,12,160.83,0.1,F,2651,Silver,12404.6,0
9639,2023-01-18,21,desktop,13,153.42,0.1,F,1023,Silver,52908.89,1
6923,2023-01-12,41,,22,218.06,0.1,M,1950,Silver,20170.27,0
4825,2023-01-04,33,mobile,7,169.01,0.1,M,3243,Bronze,10961.37,0
8851,2023-01-03,46,mobile,6,179.6,0.1,F,3574,Bronze,38515.15,0
827,2023-02-11,44,mobile,12,150.87,0.1,F,3027,Silver,24345.18,0
9700,2023-02-14,27,mobile,49,176.84,0.1,M,2844,Silver,21546.22,0
3847,2023-02-05,30,desktop,26,167.51,0.1,F,897,Bronze,22197.54,0
3918,2023-02-07,35,desktop,12,213.96,0.1,M,2920,Silver,25909.55,1
8041,2023-01-22,46,desktop,2,153.86,0.1,F,2207,Bronze,23020.0,1
7648,2023-01-05,34,desktop,38,204.05,0.1,M,2902,Bronze,13742.86,1
2542,2023-01-31,28,mobile,22,146.77,0.1,M,2374,,26351.49,1
2126,2023-02-05,42,desktop,13,158.39,0.1,F,1292,Silver,31219.99,0
6867,2023-02-04,54,desktop,40,165.96,0.1,F,998,Platinum,18685.5,0
4699,2023-01-29,41,desktop,36,182.44,0.1,M,67,Silver,11524.76,1
8571,2023-01-02,32,desktop,34,235.73,0.1,F,1423,Silver,58018.86,0
5316,2023-01-15,41,mobile,13,201.99,0.1,M,2241,Bronze,14806.66,0
7290,2023-02-09,43,desktop,6,198.09,0.1,F,1212,Bronze,52182.43,0
3130,2023-01-25,30,desktop,12,119.25,0.1,M,2222,,14341.99,1
2768,2023-01-04,42,mobile,21,46.88,0.1,F,3309,Silver,22046.7,1
5403,2023-02-06,47,mobile,17,189.42,0.1,M,1344,,21828.86,0
5087,2023-02-12,29,mobile,12,192.14,0.1,M,987,Silver,17995.07,0
1549,2023-01-27,41,desktop,13,119.48,0.1,F,3227,Silver,27191.86,1
9379,2023-01-24,35,desktop,13,169.73,0.1,F,2351,Bronze,29912.78,1
6895,2023-02-08,24,mobile,49,149.96,0.1,M,2876,Gold,32108.23,1
8329,2023-01-04,31,mobile,13,212.59,0.1,M,1536,Silver,18427.92,0
9281,2023-01-22,47,mobile,36,176.09,0.1,F,2375,,24969.71,0
4488,2023-01-16,29,mobile,31,164.47,0.1,F,2285,Silver,14581.83,1
3191,2023-01-07,45,desktop,13,125.43,0.1,M,848,Bronze,55629.76,0
2412,2023-02-06,43,desktop,36,75.86,0.1,M,1919,Silver,17818.61,0
5698,2023-01-21,21,mobile,36,170.17,0.1,M,3442,Silver,27091.15,0
8909,2023-02-03,20,mobile,15,183.19,0.1,M,2049,Silver,19460.6,0
1255,2023-01-22,46,mobile,30,100.33,0.1,M,3487,Silver,13553.96,0
8769,2023-01-25,25,mobile,4,209.96,0.1,M,546,Silver,22114.15,0
6227,2023-02-07,33,mobile,0,183.02,0.1,M,445,Silver,11389.66,0
410,2023-02-06,25,mobile,3,70.45,0.1,F,2401,Bronze,24163.11,0
9381,2023-02-14,41,mobile,26,147.81,0.1,F,1752,Bronze,31604.92,0
3842,2023-02-03,26,desktop,12,180.44,0.1,M,2858,Bronze,15744.18,0
8567,2023-02-08,39,mobile,28,157.79,0.1,F,2517,Bronze,10827.38,1
7758,2023-02-02,30,mobile,13,166.15,0.1,M,2842,Silver,10482.15,0
7029,2023-01-15,23,desktop,19,149.62,0.1,M,1681,Bronze,25940.86,0
4483,2023-01-16,40,mobile,27,141.42,0.1,M,711,Bronze,10044.2,0
5878,2023-02-13,28,mobile,50,190.83,0.1,M,1120,Bronze,20896.57,0
9491,2023-02-15,45,mobile,13,203.69,0.1,F,3027,Bronze,15708.11,0
6832,2023-02-03,36,mobile,12,167.97,0.1,M,150,Silver,23609.97,1
8259,2023-01-12,43,desktop,41,167.74,0.1,F,1825,Gold,23758.38,0
4857,2023-02-14,18,mobile,49,175.06,0.1,M,3046,Bronze,16567.88,0
6383,2023-01-18,28,desktop,32,173.4,0.1,M,122,Silver,12183.17,0
8089,2023-02-12,27,desktop,13,200.2,0.1,M,1734,Bronze,34816.06,0
4308,2023-01-07,34,mobile,5,176.05,0.1,M,352,Bronze,54301.86,0
9141,2023-01-28,32,mobile,49,185.64,0.1,F,1694,Silver,23427.29,0
188,2023-01-12,37,mobile,29,107.64,0.1,M,2303,Gold,10000.0,0
9188,2023-02-15,28,,13,205.7,0.1,F,49,Gold,10000.0,0
4543,2023-02-05,22,desktop,49,188.05,0.1,F,3259,Silver,38646.3,0
200,2023-02-05,18,mobile,14,126.36,0.1,M,34,Gold,12933.47,0
4669,2023-01-03,40,mobile,19,168.98,0.1,M,946,Gold,23627.46,0
6308,2023-01-12,42,mobile,39,192.59,0.1,F,394,Silver,16009.12,0
8554,2023-01-07,49,mobile,38,220.65,0.1,F,2480,Gold,10445.46,0
7069,2023-01-31,26,desktop,47,196.62,0.1,M,1711,Gold,16182.82,1
983,2023-01-04,27,desktop,36,149.25,0.1,M,637,Silver,21679.12,0
9376,2023-02-13,33,desktop,24,186.52,0.1,M,52,Bronze,29055.64,0
4593,2023-02-03,34,mobile,49,183.42,0.1,M,1007,Bronze,29354.35,0
1592,2023-02-11,28,mobile,40,105.42,0.1,M,278,Silver,19178.4,0
7195,2023-02-03,36,desktop,49,178.22,0.1,F,2967,Bronze,43021.62,0
8890,2023-01-30,25,mobile,36,152.71,0.1,M,3042,Platinum,12315.21,0
8506,2023-02-02,34,desktop,14,188.02,0.1,M,965,Bronze,10000.0,0
1817,2023-01-04,36,mobile,19,168.37,0.1,M,2946,Platinum,20752.74,1
8399,2023-02-14,50,desktop,4,197.21,0.1,F,3130,Silver,18237.7,0
8716,2023-01-17,43,desktop,6,182.37,0.1,M,768,Bronze,30236.91,0
5441,2023-01-30,25,mobile,36,164.73,0.1,M,3262,,28608.31,0
1363,2023-01-07,41,,13,188.71,0.1,F,2371,Bronze,25856.87,0
8301,2023-01-21,24,mobile,32,164.69,0.1,F,3213,Bronze,54248.01,0
7997,2023-02-02,25,desktop,49,216.79,0.1,M,362,Silver,24561.94,0
6281,2023-01-15,24,mobile,36,228.8,0.1,M,3074,Bronze,18135.21,0
8063,2023-02-02,33,mobile,14,157.32,0.1,M,1454,Platinum,11350.28,0
6548,2023-02-05,30,mobile,50,150.12,0.1,M,3043,Gold,39657.8,0
6102,2023-01-30,38,mobile,12,192.29,0.1,M,1797,Bronze,31349.3,1
510,2023-02-09,38,desktop,15,92.23,0.1,M,1066,Bronze,13483.92,1
8933,2023-01-18,56,mobile,49,189.8,0.1,M,2080,Bronze,21329.44,0
972,2023-01-05,30,desktop,12,145.98,0.1,M,503,Bronze,26159.78,1
9347,2023-02-05,27,desktop,36,190.52,0.1,M,1577,Silver,28367.63,0
4046,2023-01-24,27,mobile,45,184.0,0.1,F,2678,Silver,34778.06,0
235,2023-01-29,27,mobile,12,116.94,0.1,M,1066,,18954.07,0
1176,2023-02-05,39,mobile,36,96.64,0.1,M,727,Bronze,14589.01,0
6726,2023-02-03,38,mobile,2,171.85,0.1,F,3005,Silver,39352.59,0
8910,2023-01-19,35,,13,148.02,0.1,M,2310,Gold,28969.61,1
2335,2023-01-31,41,mobile,50,222.87,0.1,F,908,Gold,28340.75,0
8668,2023-01-30,42,mobile,36,197.65,0.1,M,453,Gold,13928.28,0
87,2023-02-05,23,mobile,22,119.42,0.1,M,1640,,18313.18,0
6468,2023-01-02,35,mobile,34,182.91,0.1,M,2172,Bronze,39912.31,0
9055,2023-02-01,40,mobile,29,180.83,0.1,M,310,Gold,37994.23,1
2486,2023-01-10,33,mobile,25,120.31,0.1,F,488,Silver,15645.38,0
3063,2023-01-26,31,mobile,42,163.71,0.1,M,421,Bronze,18676.91,0
2361,2023-01-21,33,mobile,13,122.81,0.1,M,3096,Gold,11079.32,0
5553,2023-02-15,39,mobile,39,154.3,0.1,M,1256,Silver,28467.15,0
1821,2023-01-18,23,desktop,40,201.12,0.1,M,1528,Silver,25501.47,0
694,2023-01-28,33,mobile,13,95.97,0.1,F,1388,Silver,26614.74,0
7030,2023-01-07,54,desktop,47,163.61,0.1,F,1379,,48263.6,0
9714,2023-01-22,44,,22,157.47,0.1,F,2781,Platinum,26369.01,0
6011,2023-01-30,30,mobile,13,202.41,0.1,F,913,Bronze,15430.65,1
318,2023-02-15,26,mobile,26,134.59,0.1,F,2092,Bronze,14932.87,0
1805,2023-01-02,45,mobile,1,181.77,0.1,M,2844,,14817.47,0
4573,2023-01-25,34,mobile,13,158.4,0.1,F,2863,Bronze,39955.54,0
4444,2023-01-08,38,mobile,12,185.42,0.1,M,2351,Bronze,23956.3,0
4905,2023-01-09,18,mobile,15,194.46,0.1,M,1814,Silver,21075.38,0
4250,2023-01-30,26,mobile,27,179.75,0.1,M,1156,Silver,22381.7,0
4550,2023-02-04,33,,26,201.78,0.1,F,1977,Silver,37165.77,0
1985,2023-01-23,21,mobile,36,78.82,0.1,M,2304,Silver,23729.23,0
1247,2023-01-27,37,mobile,27,109.85,0.1,M,3497,,40745.76,0
1771,2023-02-05,30,mobile,32,124.01,0.1,M,1426,Bronze,47662.27,0
3244,2023-01-26,38,desktop,41,100.18,0.1,M,1993,Bronze,37340.49,1
8352,2023-01-09,39,,13,195.73,0.1,M,2186,Bronze,11719.29,0
4194,2023-02-07,42,mobile,29,157.61,0.1,F,2988,Bronze,14964.2,0
3765,2023-01-19,42,desktop,43,158.09,0.1,F,2262,Silver,25572.35,0
4830,2023-02-15,29,desktop,35,185.0,0.1,M,2866,Bronze,43353.24,1
2260,2023-02-09,31,mobile,13,150.37,0.1,M,295,Bronze,26429.71,0
7344,2023-02-01,38,desktop,36,168.5,0.1,M,525,Silver,10470.4,0
1749,2023-01-30,51,,12,173.2,0.1,F,953,Bronze,33542.23,1
3031,2023-01-11,33,mobile,20,120.48,0.1,M,2662,Bronze,10387.67,0
9072,2023-02-10,40,desktop,47,171.94,0.1,M,3411,Bronze,10000.0,0
2091,2023-02-14,46,desktop,13,154.41,0.1,F,1708,Platinum,11120.32,0
2580,2023-02-08,35,mobile,36,163.36,0.1,M,400,Platinum,14589.62,0
9414,2023-01-19,43,mobile,21,178.52,0.1,M,2173,Bronze,60623.6,0
4767,2023-01-17,43,mobile,45,171.65,0.1,F,2333,Silver,13815.39,0
2531,2023-01-06,26,mobile,12,154.48,0.1,M,1364,Silver,16318.93,0
5012,2023-02-10,38,desktop,37,212.6,0.1,F,2819,Bronze,10000.0,1
8325,2023-01-25,42,desktop,36,152.38,0.1,F,2123,Silver,39736.0,0
9624,2023-02-14,31,mobile,27,191.98,0.1,M,3221,Silver,20491.31,0
315,2023-02-14,28,desktop,36,129.27,0.1,M,2898,Platinum,20453.75,1
6878,2023-01-20,44,mobile,48,205.05,0.1,F,1198,,35531.57,0
6817,2023-02-11,50,mobile,14,215.74,0.1,M,1483,Bronze,25623.14,0
29,2023-01-06,46,,22,103.29,0.1,F,677,Bronze,10000.0,0
7348,2023-01-26,21,mobile,29,165.61,0.1,M,2212,Bronze,18597.34,0
7470,2023-01-06,35,,36,168.86,0.1,M,3240,Silver,35718.81,0
2253,2023-01-13,60,desktop,33,100.77,0.1,F,2310,Silver,14539.46,0
679,2023-01-30,42,mobile,10,181.86,0.1,F,3556,,21036.32,0
877,2023-01-06,34,mobile,14,152.2,0.1,M,3583,Silver,14006.76,0
7376,2023-02-12,34,mobile,50,216.57,0.1,M,1776,Bronze,12123.46,0
6894,2023-02-02,34,,13,178.16,0.1,M,1774,Silver,18647.06,0
948,2023-02-01,30,mobile,13,118.65,0.1,M,3107,Silver,12716.43,0
3529,2023-01-20,31,mobile,13,190.94,0.1,F,590,Bronze,33559.7,0
7347,2023-01-05,37,mobile,33,177.24,0.1,M,2685,Silver,20128.35,0
404,2023-01-30,19,desktop,49,141.74,0.1,M,220,Bronze,28821.24,0
9012,2023-01-03,21,mobile,36,188.98,0.1,M,400,,29134.35,1
5705,2023-01-14,38,desktop,2,213.53,0.1,M,2991,Bronze,10000.0,0
5146,2023-02-04,49,mobile,13,192.56,0.1,F,2016,Silver,34007.42,0
6195,2023-01-29,34,,45,123.18,0.1,F,2329,Bronze,22388.87,0
8988,2023-01-25,26,mobile,18,191.02,0.1,M,2614,Bronze,15948.16,0
6317,2023-02-01,28,,12,196.91,0.1,F,99,Bronze,22715.47,1
356,2023-01-15,34,mobile,36,107.49,0.1,F,588,Bronze,15019.85,0
1543,2023-01-05,42,mobile,12,70.22,0.1,F,2025,Silver,13104.76,0
4157,2023-01-22,38,mobile,27,176.8,0.1,M,2984,Silver,13794.75,0
8463,2023-01-17,23,mobile,27,221.97,0.1,M,1747,Bronze,35070.8,0
8036,2023-01-26,29,desktop,25,197.32,0.1,M,1050,Gold,10340.49,0
2407,2023-01-22,45,mobile,2,147.49,0.1,F,3140,Gold,13264.38,1
9243,2023-01-07,38,mobile,24,199.09,0.1,M,635,Silver,39739.93,0
6138,2023-02-11,37,mobile,45,173.43,0.1,F,1789,Bronze,24742.32,0
6504,2023-01-24,39,mobile,34,198.39,0.1,F,1977,,13910.14,0
2567,2023-01-31,39,mobile,8,145.48,0.1,M,1057,Platinum,15289.57,0
6306,2023-01-09,49,mobile,36,184.37,0.1,M,207,Bronze,19597.47,0
1980,2023-01-19,30,desktop,12,149.12,0.1,M,2969,Bronze,22418.82,1
2904,2023-01-27,39,mobile,34,151.19,0.1,F,670,,41619.75,0
1970,2023-01-17,37,mobile,13,83.91,0.1,F,3373,Bronze,10073.37,1
2795,2023-02-10,40,mobile,13,151.24,0.1,M,2796,Silver,11865.56,0
2028,2023-01-06,39,desktop,5,93.28,0.1,F,54,,17369.89,0
4597,2023-01-03,25,mobile,0,201.4,0.1,M,1703,Silver,17374.84,0
3337,2023-01-05,31,desktop,50,222.09,0.1,M,1788,Silver,11379.63,0
6656,2023-01-17,41,mobile,39,213.66,0.1,F,3518,Bronze,15941.05,0
2161,2023-01-16,31,mobile,13,179.78,0.1,M,1480,,25022.24,0
303,2023-01-03,22,mobile,13,171.09,0.1,F,2749,Bronze,21757.71,0
8252,2023-01-31,30,desktop,12,175.92,0.1,M,1943,Gold,33242.82,1
7169,2023-02-01,45,mobile,12,167.06,0.1,M,1097,Bronze,27160.61,0
7391,2023-01-24,24,desktop,27,187.09,0.1,F,271,Silver,36486.62,1
7053,2023-01-14,52,mobile,12,135.18,0.1,F,3162,Silver,15734.51,0
291,2023-02-08,32,desktop,13,119.26,0.1,M,2488,Gold,22203.31,0
5084,2023-02-15,48,,25,158.43,0.1,F,2310,Bronze,29141.84,0
907,2023-01-02,31,mobile,11,62.75,0.1,M,117,Silver,34316.18,1
8368,2023-01-28,46,desktop,13,188.34,0.1,M,1615,Bronze,52072.73,0
339,2023-02-06,35,mobile,29,184.5,0.1,F,3141,Bronze,12021.92,0
4203,2023-02-14,42,,13,190.73,0.1,F,3095,Bronze,20358.11,0
6974,2023-02-05,46,desktop,40,204.01,0.1,F,2972,Gold,36130.26,0
5865,2023-01-28,34,mobile,3,149.3,0.1,M,1269,,61395.14,0
5212,2023-02-05,25,desktop,12,198.94,0.1,M,616,Bronze,17470.25,0
3831,2023-01-14,23,mobile,36,198.36,0.1,F,1131,Bronze,27326.66,0
520,2023-02-11,48,mobile,46,75.03,0.1,F,2413,Bronze,31190.46,0
1896,2023-01-22,33,,26,210.64,0.1,M,1447,Silver,21523.91,0
2250,2023-01-11,41,desktop,36,114.07,0.1,F,525,Silver,27776.98,0
3428,2023-01-06,38,desktop,36,168.52,0.1,M,1161,Silver,14794.0,0
8863,2023-01-22,47,desktop,12,217.24,0.1,F,2533,Bronze,39918.87,1
7784,2023-01-22,26,mobile,15,158.78,0.1,F,981,Silver,42175.06,0
9500,2023-02-09,30,mobile,1,195.69,0.1,M,3320,Bronze,23426.68,0
3324,2023-01-15,46,mobile,33,200.02,0.1,F,1724,Bronze,10000.0,0
7526,2023-01-15,31,mobile,4,137.21,0.1,M,812,Silver,38194.29,0
4950,2023-01-05,22,desktop,35,168.3,0.1,F,1827,Gold,13377.28,0
7003,2023-01-07,35,mobile,37,169.25,0.1,M,3578,Gold,10000.0,0
795,2023-01-23,46,mobile,49,141.4,0.1,M,403,Bronze,18850.74,0
4074,2023-02-12,30,mobile,36,188.46,0.1,M,3294,Platinum,19287.5,0
9820,2023-01-28,33,mobile,36,162.42,0.1,F,823,Platinum,15611.22,0
5537,2023-01-27,34,mobile,44,159.54,0.1,F,905,,21384.67,0
9732,2023-02-08,26,desktop,12,197.29,0.1,M,64,Gold,15022.23,0
1441,2023-01-28,24,mobile,19,92.85,0.1,F,1666,Silver,10000.0,0
6080,2023-02-12,37,desktop,12,183.7,0.1,M,108,Bronze,21405.02,0
1513,2023-02-07,39,mobile,13,171.65,0.1,F,2715,Bronze,10065.79,0
1963,2023-01-10,48,mobile,36,93.28,0.1,F,3230,,11215.02,0
3142,2023-02-15,30,mobile,38,129.35,0.1,M,1647,Silver,12317.89,0
5200,2023-01-10,28,desktop,0,194.92,0.1,M,3181,Bronze,44542.99,0
1973,2023-01-06,55,mobile,17,87.68,0.1,F,708,Gold,19991.45,0
3444,2023-01-09,44,mobile,12,182.18,0.1,F,220,Silver,13753.94,1
2254,2023-01-12,50,mobile,7,121.5,0.1,M,1974,Bronze,17614.21,0
654,2023-01-14,27,,12,65.94,0.1,M,460,Bronze,19573.77,0
8796,2023-01-30,19,mobile,12,176.63,0.1,M,641,Bronze,16614.35,0
5641,2023-01-03,27,mobile,7,150.7,0.1,M,3489,,27092.95,0
8662,2023-01-07,38,mobile,12,160.15,0.1,F,1434,,15303.68,1
6086,2023-01-30,21,mobile,13,173.97,0.1,M,1412,Bronze,10600.92,0
2497,2023-02-02,43,mobile,36,164.31,0.1,M,1731,Bronze,15812.69,0
6694,2023-02-01,25,desktop,36,182.39,0.1,M,1330,Gold,21662.72,0
3975,2023-02-04,36,desktop,8,189.91,0.1,F,3244,Bronze,12767.82,1
2847,2023-02-03,36,,49,123.82,0.1,M,2566,Silver,15682.33,0
6905,2023-02-11,26,desktop,45,155.63,0.1,F,1285,Gold,21777.0,0
8257,2023-01-02,31,mobile,12,182.6,0.1,M,1990,Bronze,23786.59,1
7982,2023-02-02,33,mobile,26,209.27,0.1,M,517,Gold,14175.98,1
8502,2023-02-15,37,mobile,36,183.92,0.1,M,386,Bronze,26465.67,0
6530,2023-02-03,38,mobile,13,185.87,0.1,M,802,Gold,21857.8,0
3972,2023-02-07,37,mobile,49,212.65,0.1,M,1912,Silver,73989.89,1
4065,2023-02-08,18,mobile,34,181.48,0.1,M,2800,Bronze,20810.13,0
7639,2023-01-06,31,desktop,36,180.83,0.1,M,1270,Bronze,18517.92,0
2530,2023-01-05,34,desktop,5,94.57,0.1,F,2553,Gold,27700.91,0
4117,2023-02-02,42,desktop,42,174.23,0.1,M,1466,Silver,10000.0,0
2216,2023-01-12,58,desktop,4,66.96,0.1,F,1643,Platinum,18248.14,0
2833,2023-02-01,44,mobile,35,163.46,0.1,M,410,Silver,10000.0,0
5475,2023-01-06,30,,36,165.24,0.1,F,2167,Gold,27425.82,0
7630,2023-01-09,29,,36,160.36,0.1,M,3555,Bronze,30232.59,0
4647,2023-02-11,43,mobile,12,185.47,0.1,F,1190,Silver,32986.1,0
657,2023-01-20,18,mobile,18,151.83,0.1,M,603,Platinum,14110.69,0
799,2023-01-14,18,mobile,13,187.45,0.1,F,2871,,49959.32,0
5986,2023-01-09,47,,36,194.83,0.1,F,901,Bronze,21046.82,0
2116,2023-01-05,20,desktop,24,100.25,0.1,M,1683,Bronze,11641.93,0
4156,2023-01-22,23,mobile,36,192.8,0.1,M,3322,,22546.55,0
8944,2023-01-08,42,mobile,13,172.3,0.1,M,1043,Silver,18981.66,0
6946,2023-01-21,30,mobile,13,190.61,0.1,M,712,Silver,10656.78,0
8510,2023-01-31,41,desktop,45,213.14,0.1,F,178,,33807.69,0
7410,2023-01-03,41,mobile,12,174.57,0.1,M,416,Gold,11899.74,1
1012,2023-01-14,51,mobile,10,30.0,0.1,F,3043,,29027.04,0
9456,2023-01-19,48,mobile,12,168.61,0.1,F,2658,Silver,46588.21,0
9018,2023-02-09,18,mobile,3,162.8,0.1,M,3083,Silver,25651.02,0
5953,2023-01-12,33,mobile,12,184.74,0.1,M,482,Silver,66083.09,1
6449,2023-01-18,60,desktop,13,192.85,0.1,F,2403,Silver,25730.52,1
290,2023-01-15,38,desktop,33,129.44,0.1,M,2692,Gold,10000.0,0
7829,2023-01-05,37,mobile,36,147.74,0.1,M,601,Bronze,71958.03,0
8806,2023-02-04,36,desktop,44,159.61,0.1,M,2338,Silver,20990.71,0
4851,2023-01-22,28,mobile,13,163.9,0.1,M,1000,Silver,16763.48,0
7753,2023-02-11,24,desktop,21,211.09,0.1,M,3413,Platinum,55986.18,0
5023,2023-01-21,24,desktop,6,243.45,0.1,M,1276,Gold,26298.58,0
6226,2023-02-09,33,desktop,42,173.29,0.1,M,1086,Silver,16102.74,1
2415,2023-01-07,36,desktop,13,131.23,0.1,F,2888,Bronze,23701.99,0
5729,2023-02-01,32,desktop,8,191.87,0.1,M,2282,Silver,38063.23,1
8580,2023-02-02,25,mobile,19,196.7,0.1,M,1523,Bronze,10000.0,0
1111,2023-02-15,39,mobile,12,156.73,0.1,M,2238,Bronze,26592.86,0
9834,2023-01-27,33,mobile,45,181.85,0.1,F,3094,,43180.71,0
6623,2023-01-23,53,desktop,13,156.15,0.1,M,1744,Platinum,37823.14,0
773,2023-01-14,19,mobile,12,92.02,0.1,M,393,Bronze,11826.41,0
7995,2023-01-13,29,,36,174.75,0.1,F,3248,Bronze,13663.72,0
3775,2023-02-01,39,mobile,14,196.9,0.1,F,572,Bronze,28677.46,0
4489,2023-02-08,43,mobile,36,177.15,0.1,F,3587,,18877.2,0
8500,2023-01-12,34,mobile,10,191.23,0.1,F,3200,Platinum,34366.9,0
7271,2023-01-15,32,desktop,49,172.7,0.1,M,1149,Bronze,37591.49,0
5503,2023-01-21,24,mobile,47,147.24,0.1,F,1917,Silver,14224.92,0
9084,2023-01-09,24,mobile,32,228.95,0.1,M,3103,Bronze,19745.5,0
4546,2023-01-22,32,,28,180.95,0.1,M,755,Silver,24669.57,0
2061,2023-01-19,46,mobile,13,141.79,0.1,M,506,Bronze,31309.89,0
7421,2023-01-24,27,mobile,49,194.14,0.1,M,1281,Bronze,56108.41,0
5911,2023-02-04,27,desktop,12,216.68,0.1,M,1956,Bronze,12951.67,0
2196,2023-02-12,32,mobile,21,47.99,0.1,M,600,Silver,10000.0,1
